2023-03-28/22:00:30		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:30		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:31		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:31		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:31		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:31		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:31		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:32		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:32		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:32		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:32		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:32		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:33		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:33		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:33		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:33		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:33		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:34		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:34		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:34		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:34		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:34		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:35		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:35		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:35		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:35		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:35		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:36		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:36		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:36		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:37		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:38		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:39		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:40		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:41		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:42		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:42		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:42		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:42		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:43		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:43		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:43		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:43		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:43		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:44		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:44		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:44		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:44		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:44		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:44		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:45		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:45		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:45		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:45		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:45		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:45		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:45		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:46		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:46		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:46		 wafer_23012020_041211.csv: File loaded successfully!!
2023-03-28/22:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:46		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:47		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:48		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:49		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:50		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:51		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:51		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:51		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:51		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:51		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:51		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:52		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:52		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:52		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:52		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:52		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:52		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:53		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:53		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:53		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:53		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:53		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:53		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:53		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:53		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:54		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:54		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:54		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:54		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:54		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:54		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:55		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:55		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:55		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:55		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:56		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:56		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:56		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:56		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:56		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:57		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:57		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:57		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:57		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:58		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:58		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:58		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:58		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:59		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:59		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:59		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:59		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:59		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:59		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:00:59		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:00		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:00		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:00		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:00		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:00		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:00		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:01		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:01		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:01		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:01		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:01		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:01		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:02		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:02		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:02		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:02		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:02		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:02		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:03		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:03		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:03		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:03		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:03		 wafer_27012020_080911.csv: File loaded successfully!!
2023-03-28/22:01:03		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:03		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:04		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:04		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:04		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:04		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:04		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:04		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:04		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:04		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:05		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:05		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:05		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:05		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:05		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:05		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:05		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:06		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:06		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:06		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:06		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:06		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:06		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:07		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:07		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:07		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:07		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:07		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:07		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:07		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:08		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:08		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:08		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:08		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:08		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:08		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:09		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:09		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:09		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:09		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:09		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:10		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:10		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:10		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:11		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:11		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:11		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:11		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:11		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:12		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:12		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:12		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:12		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:12		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:13		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:13		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:13		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:13		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:13		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:13		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:13		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:14		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:14		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:14		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:14		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:14		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:14		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:14		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:14		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:14		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:15		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:15		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:15		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:15		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:15		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:15		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:15		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:15		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:16		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:16		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:16		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:16		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:16		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:16		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:16		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:17		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:17		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:17		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:17		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:17		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:17		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:18		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:18		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:18		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:18		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:18		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:18		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:18		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:19		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:19		 wafer_28012020_090817.csv: File loaded successfully!!
2023-03-28/22:01:19		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:19		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:19		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:19		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:20		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:20		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:20		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:20		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:20		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:21		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:21		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:21		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:21		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:22		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:22		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:22		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:22		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:23		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:23		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:23		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:23		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:23		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:24		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:24		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:24		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:24		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:25		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:25		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:25		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:25		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:25		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:25		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:26		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:26		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:26		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:26		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:26		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:26		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:26		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:26		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:27		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:27		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:27		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:27		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:27		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:27		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:27		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:28		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:28		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:28		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:28		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:28		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:28		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:29		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:29		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:29		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:29		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:29		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:29		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:29		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:30		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:30		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:30		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:30		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:30		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:31		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:31		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:31		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:31		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:31		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:32		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:32		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:32		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:32		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:33		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:33		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:33		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:33		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:33		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:34		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:34		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:34		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:34		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:34		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:35		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:35		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:35		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:35		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:36		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:36		 wafer_28042020_031911.csv: File loaded successfully!!
2023-03-28/22:01:36		 wafer_28042020_031911.csv: File loaded successfully!!
